Asus,Acer,Lenovo,HP,Dell,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price
1,0,0,0,0,3.668235502,8,0.5,13.09966964,4.035473506,17166.34886
0,0,0,0,0,3.270907442,4,0.25,16.57573041,2.969299105,9281.4675
0,0,1,0,0,3.592533321,16,0.5,13.27535922,4.963248617,17642.98373
1,0,0,0,0,3.243678654,4,1,15.98820624,2.977054406,31654.48792
0,1,0,0,0,3.200351929,16,1,16.05395303,3.18240814,32262.79786
0,0,0,0,1,3.046528446,4,1,13.23944694,3.810002589,31840.45411
0,1,0,0,0,3.381791599,16,0.5,14.79193208,4.40505288,17603.49328
1,0,0,0,0,1.896512763,8,0.5,11.57222961,3.408555996,17278.83978
1,0,0,0,0,3.702176898,16,0.25,11.62207148,3.267968101,9990.73504
1,0,0,0,0,3.679608819,8,1,11.29194598,4.986913501,31722.43963
0,1,0,0,0,1.573118208,8,0.5,14.48609056,2.031480923,17113.94729
1,0,0,0,0,3.564541876,16,1,13.55642587,4.685195867,32221.27948
0,1,0,0,0,1.822174669,4,1,14.28819414,2.447422478,30846.98776
1,0,0,0,0,2.337797136,4,0.25,14.12643914,4.357775829,9085.70982
0,0,1,0,0,3.358770641,32,0.25,13.10121795,3.85379468,10625.40537
1,0,0,0,0,1.90189974,4,0.25,15.06484049,3.025541856,9352.73082
0,1,0,0,0,3.54491756,32,0.25,15.55101129,4.621624867,10574.27415
0,0,0,0,0,3.580335445,4,1,11.08776955,2.038721684,31550.9043
1,0,0,0,0,2.768669334,4,0.25,12.2434538,2.680071956,9405.3301
0,0,0,0,0,1.515964679,8,0.25,15.27941521,3.700678389,9230.65616
0,0,1,0,0,2.217595333,32,0.25,13.31972104,3.05462678,10425.07585
0,0,0,0,1,3.042317296,4,0.25,14.97490368,3.831132486,9098.35308
0,0,1,0,0,3.952965445,32,1,13.08177596,2.07233058,33201.85445
1,0,0,0,0,3.079533818,8,0.25,13.34453091,2.349376791,9433.44339
0,0,0,0,0,2.149508953,8,1,11.95207324,2.381288721,31391.56452
0,0,0,0,0,3.085014258,32,0.5,12.54938612,2.567850938,18159.14276
0,1,0,0,0,2.849963449,8,1,14.63247055,3.377994322,31565.96773
0,0,0,0,0,3.449613488,16,1,13.59897867,4.256386099,32020.82729
0,1,0,0,0,1.767451597,16,0.25,15.6458161,4.716616514,9786.04723
0,0,0,0,1,3.402569756,8,0.5,16.11550973,4.506117591,17377.64164
1,0,0,0,0,2.853166447,16,0.5,14.24987851,2.590663615,17676.85911
0,1,0,0,0,3.90748001,4,0.5,15.54960375,3.323451657,17120.15347
0,0,0,0,1,2.354680415,32,0.5,12.84142708,2.598234793,18113.25652
0,0,0,0,0,3.081554733,4,1,13.48982729,2.79341545,31513.29692
0,0,0,0,0,3.830070264,32,0.5,15.27666606,3.510640945,18700.66128
0,0,0,0,1,1.75627432,8,1,13.31727196,2.204327074,31131.52747
0,0,0,0,0,3.843071218,4,1,14.53102961,2.654522989,31629.79239
0,0,0,0,1,3.219714306,8,1,12.11223667,4.806134484,31560.65712
0,1,0,0,0,1.669592648,8,0.5,14.59862789,3.398348878,17123.88511
0,1,0,0,0,2.252408917,32,0.25,16.16908224,3.336159578,10425.01033
0,0,0,0,1,3.270430222,32,0.25,16.21183784,2.043701464,10410.68802
0,1,0,0,0,1.668376504,32,0.5,15.34606644,2.742199241,18117.85937
0,1,0,0,0,2.95542615,4,0.25,15.47452027,4.598877308,9160.56402
0,1,0,0,0,2.364707642,16,0.25,14.34756467,2.493885285,9603.56821
0,0,1,0,0,3.052288794,32,1,14.50800854,3.245374819,32836.15779
1,0,0,0,0,1.614355085,32,1,11.80190349,2.042992718,32498.5822
0,0,0,0,0,3.678842015,4,0.5,13.66315513,3.435006445,17176.3935
0,0,1,0,0,3.933722423,32,0.5,13.7046577,2.06306332,18544.96448
0,1,0,0,0,3.922194638,4,0.25,16.75098701,4.458828659,9415.27723
0,0,0,0,1,3.374129579,8,1,13.58652118,4.474561302,31582.16295
0,1,0,0,0,1.8252156,32,0.5,14.29605587,4.363226565,18033.55331
1,0,0,0,0,3.39565799,32,0.5,14.1995084,2.850092207,18446.74642
0,1,0,0,0,1.561467291,8,0.5,14.8205703,4.511711655,16883.31864
0,0,0,0,1,1.555308879,8,0.5,15.48939699,3.628994398,16876.73665
1,0,0,0,0,2.309025548,8,0.5,12.35025126,3.121424327,16753.07736
0,1,0,0,0,2.721607976,32,0.5,14.17234651,3.875989879,17768.37331
1,0,0,0,0,3.426018545,16,0.25,15.95550624,2.037023138,10323.86735
0,0,0,0,0,3.208238442,16,1,13.77868828,2.428882633,31931.00525
0,0,0,0,0,2.614756766,16,1,12.67074528,4.226880615,31641.10586
0,1,0,0,0,2.184066666,32,0.5,14.92825445,2.732484826,18194.1567
1,0,0,0,0,3.99281125,8,1,15.94260437,3.794027352,31637.77036
0,0,0,0,1,2.565453256,32,1,11.37884176,3.155307808,32648.15466
0,1,0,0,0,2.628467561,8,1,15.6607429,4.564417336,31803.03428
0,0,0,0,0,1.909059553,32,0.5,15.9298876,4.857245918,18466.37466
0,0,0,0,0,3.487023872,32,0.5,13.76913757,4.650694185,18463.78295
0,1,0,0,0,3.234205564,8,1,16.89983394,2.811859984,31768.88734
1,0,0,0,0,2.051924032,16,1,15.72025004,2.582488607,31988.68101
0,0,0,0,0,1.705952614,8,0.5,15.64197539,3.423304681,16518.07979
1,0,0,0,0,3.201248255,4,0.25,15.48703145,2.022002453,9219.61983
0,0,0,0,0,3.136278036,4,1,11.90364862,2.077428179,31454.59798
0,0,0,0,0,2.183148817,8,0.25,12.30338532,3.659871919,9256.76448
0,0,1,0,0,3.877158906,32,1,13.78394079,3.561348212,33503.93504
0,0,0,0,0,1.877644729,4,0.25,12.5840261,4.983745967,8570.01295
0,0,0,0,1,2.580837003,4,0.25,13.49144583,2.605525506,9058.40554
0,1,0,0,0,3.8590398,32,0.25,16.33078466,2.774311787,10483.97863
0,1,0,0,0,2.549318292,32,0.5,15.94596135,2.340621927,18164.70385
1,0,0,0,0,3.096314869,16,0.25,14.78023927,4.752629029,9674.42104
0,0,0,0,0,2.493985995,32,0.25,16.14872237,4.333433733,10259.56805
0,0,0,0,1,2.185538006,8,0.25,15.70263433,4.467017334,9469.10852
1,0,0,0,0,3.95994412,8,1,13.57390959,4.708291364,31967.51364
0,0,1,0,0,2.523335016,16,0.25,12.20639091,3.57469996,9852.21895
1,0,0,0,0,3.735248009,4,1,14.08520624,3.353579574,31588.88717
1,0,0,0,0,2.074886515,4,0.25,15.4173733,2.991174421,9059.26973
0,0,0,0,0,2.03276176,32,0.25,13.61851759,3.767643843,10740.17439
0,0,1,0,0,1.577835207,8,0.5,15.00063146,3.36283519,16841.40728
1,0,0,0,0,3.129167063,4,1,11.56596456,3.35469676,31685.19705
0,0,0,0,1,2.421315859,16,0.25,15.48802842,4.810783591,9602.42464
0,0,0,0,1,3.660895625,16,1,15.87628172,4.952094543,32443.38728
0,1,0,0,0,2.683024767,8,1,15.24102713,4.389453168,31587.74709
0,0,1,0,0,3.92048357,16,0.5,16.80358153,4.270274271,17358.18113
0,0,1,0,0,1.963813789,16,0.5,15.95991234,4.041674485,17330.02768
0,1,0,0,0,3.67155792,8,0.5,16.41856237,2.498224557,17203.63996
1,0,0,0,0,3.441492132,32,0.5,16.6014265,2.177317463,18133.59751
0,0,1,0,0,3.427304612,32,0.5,15.80808795,4.072178945,18459.19946
0,0,0,0,1,3.61195807,16,0.5,15.04555305,4.186358667,17462.73379
0,0,0,0,1,3.402559977,32,0.5,11.03431149,2.140918973,18958.31729
0,0,0,0,0,3.065550804,32,0.5,13.79495452,4.784155251,18008.27925
0,0,1,0,0,1.828112194,16,0.25,14.42697379,2.273421918,9368.84271
1,0,0,0,0,1.581315449,32,1,12.82418163,2.857701601,32818.07993
0,1,0,0,0,3.80211962,16,0.5,12.90862668,4.017169438,17611.82039
0,1,0,0,0,3.041625786,4,0.5,16.76695649,2.509617783,17148.40857
1,0,0,0,0,3.491343227,8,1,16.35026519,2.166247665,31979.68968
0,0,0,0,0,2.703805879,8,0.25,16.09507403,2.993439467,9296.26684
0,1,0,0,0,1.793270472,32,1,13.43607081,4.297914725,32408.57788
0,0,1,0,0,1.812964481,32,1,11.0821913,3.241036037,32866.04298
0,0,0,0,0,3.213913218,32,0.5,11.48133348,3.958918766,18035.13009
0,0,1,0,0,2.575764737,8,1,12.87317821,3.738857292,31747.00913
0,0,0,0,1,2.001311817,4,1,11.09445748,2.066655446,31485.28471
0,0,0,0,0,2.728986367,4,0.5,11.10289869,4.965619961,16752.81549
0,1,0,0,0,1.660522343,8,0.5,16.49961981,2.124284266,16840.02451
0,0,0,0,0,2.954928505,4,0.5,15.23695101,4.903408213,16709.94542
0,0,0,0,0,2.172483511,8,0.5,12.85373594,3.649592535,17007.62404
0,0,0,0,0,3.493897752,4,1,11.79586747,4.889477081,30976.61636
0,0,0,0,0,2.275904897,16,1,14.06981431,2.344260798,32156.27993
0,0,1,0,0,2.638050373,16,0.25,11.03207697,3.471225558,9717.43463
0,0,0,0,1,1.52905135,8,0.25,16.63048246,2.508512276,9148.77166
1,0,0,0,0,1.681117219,4,1,13.48889072,2.152924631,31332.93247
0,0,0,0,0,2.481233891,32,0.25,13.41400973,3.852587345,10231.28982
0,1,0,0,0,2.699847087,4,1,13.34356165,2.623350263,30998.00861
0,0,0,0,0,3.00005137,16,0.25,11.41596998,3.763091055,9864.41378
0,1,0,0,0,2.229156447,16,0.5,14.82993344,2.337093446,17642.36826
0,0,1,0,0,3.237454715,4,0.25,15.39802172,2.995959414,8957.61139
0,1,0,0,0,3.650305993,4,0.5,15.05675239,4.344897674,16837.25125
1,0,0,0,0,3.449627472,32,0.5,11.83061296,3.311154566,18503.89119
0,0,0,0,1,1.599047063,32,0.5,14.47304101,3.883236245,18102.21582
0,1,0,0,0,2.701267368,4,0.5,14.41690691,3.942373822,17441.78956
0,1,0,0,0,1.762325446,4,0.25,16.21046473,4.531265132,9226.49323
0,0,0,0,1,2.10511254,4,1,13.27476595,2.974768383,31523.85504
1,0,0,0,0,3.966656483,4,0.5,13.22891566,4.061886688,16924.533
0,0,0,0,0,1.856238857,8,0.25,14.71116235,4.884847421,9301.5837
0,1,0,0,0,2.747220384,4,0.5,14.79843592,4.190730003,17162.58823
0,0,0,0,1,3.045389336,32,0.25,13.81571136,3.46961143,10597.81783
0,0,1,0,0,3.256162426,16,0.25,13.65835617,3.892152333,9842.03517
0,0,0,0,1,2.899121709,8,0.25,13.96488602,4.219048693,9425.20228
0,0,1,0,0,1.524427119,4,1,16.1662718,3.836827297,31156.94285
1,0,0,0,0,2.316153271,16,0.25,13.76700141,2.05002744,9751.86311
0,0,0,0,0,2.794279108,8,0.25,16.63959075,2.584320493,9494.59886
0,0,0,0,1,1.719666248,16,1,14.02402258,4.431404652,32176.09694
0,1,0,0,0,2.376567328,4,1,16.69520416,2.817951942,31443.15954
1,0,0,0,0,1.583007772,4,0.25,15.99699141,4.194686359,9109.54023
0,0,0,0,1,1.696446243,32,1,13.17458794,3.116360646,32639.70434
0,1,0,0,0,2.492308191,4,0.5,16.18184853,3.565652984,16974.39397
0,0,0,0,1,1.831789385,4,0.5,11.66037971,2.203919899,16587.51458
0,0,1,0,0,2.918852121,8,1,16.55028305,2.543676683,31904.03392
0,0,0,0,1,3.223662423,32,1,14.78986109,4.871590891,33137.46096
0,0,0,0,1,3.501466748,8,0.25,11.32634449,4.67041416,9246.78487
0,0,0,0,1,2.000375611,16,1,14.86554034,3.956825333,32178.29276
1,0,0,0,0,1.918706456,4,0.25,16.84548592,3.378933792,9033.56619
0,0,0,0,1,1.761419601,16,0.5,11.41880393,4.027283879,17106.42782
0,1,0,0,0,3.091075624,8,1,14.32812626,3.855830867,31624.21772
0,0,1,0,0,3.266189316,4,0.25,15.4867661,3.705656767,9365.55667
0,0,1,0,0,1.578965362,4,0.25,15.86155152,2.177531216,8990.32445
0,0,0,0,1,3.840530616,8,0.5,13.48296479,3.898407832,17332.94278
1,0,0,0,0,1.629928209,8,1,12.22499936,4.306760134,31505.46218
1,0,0,0,0,2.853240838,8,0.5,11.25405367,4.982244964,17127.62372
0,1,0,0,0,3.272651299,8,0.25,14.47835694,2.033235658,10059.02187
0,0,0,0,1,3.677422809,8,0.25,13.71746642,4.19052036,9555.86704
0,0,1,0,0,3.28521733,4,1,16.69246637,3.715367948,31506.82444
1,0,0,0,0,3.504320208,8,0.25,11.36362945,3.302156528,9071.1524
0,0,0,0,1,2.348625481,4,1,15.11237206,2.382710524,31209.08207
1,0,0,0,0,3.537062784,4,0.5,11.14979733,3.227255446,17205.20568
1,0,0,0,0,1.700287116,8,1,12.02860506,3.063131549,31593.98311
0,0,1,0,0,3.73704164,8,1,13.721474,2.908489667,31622.7557
0,0,0,0,0,2.86898094,32,0.25,13.72923466,4.19263887,11079.29698
0,1,0,0,0,3.543244425,4,0.25,15.11420326,4.102176564,9415.26408
0,1,0,0,0,2.630795711,8,1,16.46127821,3.767060273,31809.77745
0,0,1,0,0,3.108944238,8,0.25,14.83419295,4.81599444,9899.1578
1,0,0,0,0,2.816006652,8,0.25,16.72121059,3.049563153,9795.02106
0,0,0,0,1,3.328973804,32,0.25,16.28969384,2.731405813,10900.50207
1,0,0,0,0,1.704074955,32,1,14.50699877,3.967709939,32857.12066
0,0,1,0,0,1.65088021,16,0.25,16.00275171,2.596442183,9788.82367
0,1,0,0,0,2.117758085,4,1,14.85546566,2.945031522,31343.01719
1,0,0,0,0,1.8988617,16,0.25,11.47134699,2.67380732,9619.81979
0,1,0,0,0,3.679458916,8,0.5,15.44338834,2.207460703,17397.54904
0,0,0,0,1,2.048034968,32,0.25,11.56945065,4.482496225,10350.81453
0,1,0,0,0,3.93966314,32,0.25,14.56449668,2.763621629,10638.50244
0,1,0,0,0,2.342239479,16,1,15.21584124,3.41908251,31985.34782
0,0,0,0,0,1.955294789,32,1,11.39916565,2.12994582,32500.15629
0,0,0,0,0,3.474246268,8,0.25,12.38476792,4.098018399,9494.43894
0,0,0,0,0,3.146769439,32,0.5,16.49403339,2.991683007,18033.2263
0,1,0,0,0,2.745489291,16,0.25,14.69788695,4.234210183,9848.9212
0,0,1,0,0,2.888408877,8,0.25,12.47771611,3.237209181,9048.60911
0,1,0,0,0,3.298004446,16,0.5,15.14407863,2.587266819,17515.91518
0,0,1,0,0,2.071136853,32,1,14.58065852,3.539525247,32871.2655
0,0,1,0,0,3.99083479,16,0.25,14.0094542,2.391513679,10192.67025
0,0,0,0,0,3.936982905,16,1,16.85712185,3.32161748,32525.79469
1,0,0,0,0,3.125814216,4,1,15.10072266,2.951916432,31661.60492
0,0,0,0,1,1.998856127,32,0.5,13.25264666,4.735878753,17853.61071
0,0,0,0,0,3.200570606,32,0.5,15.80044059,2.182786165,18590.41674
0,0,0,0,0,1.680496022,16,1,16.30749976,4.082052242,31702.1484
1,0,0,0,0,1.576631256,4,0.25,11.75132336,2.548253498,9123.78535
0,0,0,0,1,2.144207221,32,1,12.20331787,2.957135223,32868.8774
0,1,0,0,0,2.656557392,8,0.25,12.29736205,3.246542189,9596.5736
0,1,0,0,0,3.670681264,16,0.25,15.14727086,4.724045268,9974.81491
0,0,0,0,0,3.317922674,32,0.5,14.61823733,2.727734798,18224.91911
0,0,0,0,1,3.356766303,8,0.25,14.71394939,2.273926408,9264.36248
0,0,0,0,0,2.563733336,32,0.25,16.6446398,2.956068812,10359.76291
0,0,1,0,0,2.364837481,8,1,15.6554692,2.314027912,31335.58165
0,0,0,0,0,2.427596907,16,0.5,11.76762155,2.385789458,17545.4145
0,0,0,0,0,3.969123909,32,0.25,13.08504249,3.721551794,11011.7935
0,1,0,0,0,1.600272979,32,0.25,13.61236188,2.182705799,10461.21476
0,1,0,0,0,3.66757874,4,0.5,13.37576953,2.092792644,17033.49503
0,1,0,0,0,2.946688521,16,1,15.01585165,4.143242304,32560.4142
0,0,1,0,0,2.596538548,8,0.5,16.35135862,3.084941285,17055.85577
0,1,0,0,0,3.313144151,32,0.5,12.83630878,2.376126048,18399.77711
0,0,0,0,1,2.716672354,32,0.25,14.31126282,2.760838313,10572.38104
1,0,0,0,0,3.683558095,8,0.25,15.73645653,3.926259522,9524.51654
0,0,0,0,1,3.75175466,16,1,13.49730835,2.826609701,32418.2259
0,0,0,0,1,2.554302317,4,0.25,12.00870877,3.483563375,8969.49967
0,1,0,0,0,2.192069493,4,0.25,13.84970579,2.36508592,8931.64159
1,0,0,0,0,2.980875821,32,0.5,11.33133512,3.764280913,18381.45293
1,0,0,0,0,3.780908364,8,0.25,16.65430072,2.948233052,9540.26368
1,0,0,0,0,2.026655473,32,1,11.44892723,3.880905304,32722.19699
0,0,1,0,0,3.057416459,8,0.5,13.63074029,4.425184647,17031.58063
0,1,0,0,0,3.07890055,4,1,14.17928757,3.834939258,31558.70621
1,0,0,0,0,3.332782556,16,0.5,16.91182299,2.887242688,17501.26272
0,0,1,0,0,1.828919213,8,0.25,11.99613094,2.767231105,9029.9164
0,0,0,0,0,3.289562412,4,0.5,11.68658911,2.982262876,16757.87521
0,0,0,0,0,3.772581302,32,0.5,11.05223688,2.49386154,18579.2884
0,0,1,0,0,1.949207772,8,0.25,11.93342862,2.543515553,9217.45194
0,0,1,0,0,2.093858312,16,0.25,12.24363787,4.372073306,9783.63385
0,1,0,0,0,3.928487735,32,1,14.78348565,3.15419773,33354.9026
0,1,0,0,0,1.952442382,32,1,12.31824074,3.307985542,32611.79057
0,0,0,0,0,3.635962733,4,0.25,11.12312489,3.782148397,9468.15056
1,0,0,0,0,2.730694641,8,0.25,15.95971007,3.768960485,9404.81938
0,0,0,0,0,2.118077686,32,0.25,13.19357421,2.202130615,10413.73101
1,0,0,0,0,3.676874753,16,0.5,13.12218012,4.494622359,17863.34575
1,0,0,0,0,2.613263138,8,0.5,12.81487418,2.53197966,17124.38401
0,1,0,0,0,2.787043385,16,0.5,16.85223966,4.169214908,17442.27647
0,0,0,0,1,2.398083423,32,0.25,12.0206925,4.318012964,10554.60907
0,0,0,0,1,2.982377129,16,1,16.38942838,4.144698602,31929.67448
0,0,1,0,0,1.908809681,4,0.25,15.66081999,3.73693294,9087.0716
0,1,0,0,0,2.477703842,16,0.5,11.45887973,2.043826991,17064.36178
1,0,0,0,0,3.923530806,8,0.5,16.92037461,3.081126477,17155.42246
0,0,0,0,1,2.145333582,16,0.25,12.62819578,3.814518288,9740.41339
1,0,0,0,0,3.141841661,16,0.25,11.59149756,3.162353888,9274.52555
0,0,0,0,1,2.312975161,4,0.5,15.9758854,4.590439685,17156.71072
0,0,0,0,1,3.433682814,16,0.5,15.2400532,2.926406826,17789.1721
0,0,0,0,1,1.827184152,16,0.5,14.70331284,2.880604377,16922.99042
0,1,0,0,0,3.924552613,32,0.25,11.93588518,2.797993079,11255.34802
0,0,0,0,0,2.634473853,32,0.5,13.8709767,2.998342607,18769.15166
1,0,0,0,0,2.090126158,8,0.5,15.68333616,3.672214893,16918.87147
0,1,0,0,0,1.683741868,32,1,12.82174363,4.121045883,32466.67497
0,1,0,0,0,1.924394763,32,0.25,12.87013897,3.987703753,10719.66541
0,1,0,0,0,2.799434871,32,1,11.01884544,4.42315346,32767.27432
0,1,0,0,0,2.342507941,32,1,12.04546041,4.657741986,32795.04128
0,1,0,0,0,3.572208415,4,0.5,16.25243375,4.448237127,17298.46593
0,0,1,0,0,2.577218809,32,0.25,13.65047895,2.05683621,10517.18269
1,0,0,0,0,2.121785681,4,0.5,16.905407,4.207753861,16732.17689
0,1,0,0,0,3.042862467,4,0.25,13.37424778,2.625198721,8975.32647
1,0,0,0,0,3.266943042,32,1,15.29111873,2.398784128,32909.11452
0,0,1,0,0,1.91760477,16,0.25,12.69151426,3.915466354,9526.04261
0,0,1,0,0,1.919048041,4,0.5,13.18285785,2.959229586,16430.16183
1,0,0,0,0,1.591678567,16,0.5,12.14435593,2.17135149,16969.92215
0,0,0,0,1,3.341005038,16,0.5,13.08237421,2.412889203,17572.43986
0,0,0,0,0,3.159511319,32,0.25,14.28342512,2.002788251,10307.60205
0,0,0,0,1,2.686577189,8,1,16.95063729,4.709670882,31553.39887
0,0,0,0,1,3.610426122,32,1,14.98521028,2.073853952,33489.96969
0,0,0,0,1,3.514175382,8,0.25,12.19547573,2.628367309,9431.36719
0,1,0,0,0,2.963385911,8,0.5,11.26976865,3.248788342,16951.43999
0,0,1,0,0,3.670678201,32,1,11.75813889,3.069713978,32968.61211
0,0,0,0,1,2.014603025,32,0.5,14.37533121,4.735177631,18036.24498
0,0,1,0,0,1.779799048,8,0.25,15.59096197,2.120866837,9341.54416
1,0,0,0,0,2.174374029,32,0.5,16.64251524,3.536644123,18293.3319
0,0,0,0,0,1.64271714,8,1,11.09493903,4.041438388,31331.87614
1,0,0,0,0,2.82792382,16,1,14.13656085,4.795093921,32057.59756
1,0,0,0,0,3.841514231,32,0.5,13.82520414,3.861113756,18728.75041
0,1,0,0,0,1.598358852,16,0.25,14.93633013,4.411265708,9252.22477
0,0,0,0,0,1.805274785,4,0.5,14.35747313,2.251174814,16674.17627
1,0,0,0,0,2.630497571,16,0.25,15.1222349,3.157818533,9804.01534
1,0,0,0,0,3.834687544,16,0.5,14.94849551,3.121841403,17539.35243
0,0,0,0,0,2.290390262,8,1,11.70207035,4.658864649,31522.50349
0,0,0,0,0,2.768087022,16,0.25,15.79830748,2.454113514,9642.70713
1,0,0,0,0,1.603932148,32,0.25,11.73939545,2.455658517,10438.45157
0,0,0,0,0,1.870858002,8,0.25,15.19118375,2.98567445,8960.4972
1,0,0,0,0,3.966575307,4,1,13.49687221,2.163398142,31954.08526
1,0,0,0,0,3.912796741,32,0.5,14.08310441,2.547374122,18484.08666
0,1,0,0,0,1.512349952,4,1,16.41978809,4.895628916,31192.30269
0,0,0,0,1,3.879529464,16,0.25,16.33930236,3.28455182,9848.907
1,0,0,0,0,3.097799845,32,0.5,15.90713783,3.896057625,18564.87371
0,0,1,0,0,3.669795736,32,1,14.06089028,4.178333778,32943.02119
0,0,0,0,1,2.636849639,4,0.25,15.41743886,3.100884221,8951.26015
0,0,0,0,1,2.788990071,32,0.25,14.07738233,2.441681223,10805.22151
0,0,0,0,1,2.722116451,32,1,16.21763649,2.619743049,32761.71743
0,1,0,0,0,3.167160644,32,1,13.416655,2.93979943,32953.47077
1,0,0,0,0,1.849128137,16,1,16.82141207,3.908205261,32130.93257
0,1,0,0,0,1.574933975,4,0.25,16.59393655,3.194841647,9026.50863
1,0,0,0,0,2.269824854,32,1,15.44961572,2.020444094,33188.92315
0,1,0,0,0,3.261701907,8,0.25,12.67649531,3.570221555,9283.178
0,1,0,0,0,2.00463363,8,1,11.78992153,4.764540176,31446.97749
0,0,1,0,0,3.183581083,8,0.25,16.1282207,4.436232833,9468.28267
0,1,0,0,0,3.924780115,8,0.25,11.99181372,4.475634114,9684.28295
0,0,0,0,0,1.734751789,16,0.5,16.12556473,4.385174053,17543.33454
0,0,1,0,0,3.181505296,32,1,13.94459004,2.971192477,33000.20424
0,1,0,0,0,2.609375548,4,1,13.4393407,4.295581501,31420.17334
0,0,0,0,1,3.670355636,32,0.25,16.41914467,2.429484073,10521.56081
0,0,0,0,0,1.942874474,16,0.25,14.6231059,3.973148442,9643.78177
0,0,0,0,0,3.231564881,8,0.25,14.45968404,3.9247057,9346.1996
0,0,0,0,0,3.595288224,16,0.5,14.35259567,2.076709397,17769.02973
0,0,1,0,0,3.861535549,32,0.5,13.2270171,4.363910401,18371.27151
0,1,0,0,0,3.208120071,4,0.25,15.71385862,4.709744315,9240.67613
0,1,0,0,0,2.74293691,16,1,12.51679066,2.802245835,31778.84713
0,0,0,0,1,3.044618101,4,1,16.63336976,4.437172173,31234.92888
0,0,0,0,1,3.672262461,16,0.5,16.36391123,2.247217916,18071.45595
0,0,0,0,0,2.926524367,4,0.5,13.02488195,3.799903575,16893.74026
0,0,0,0,1,1.575967649,4,0.25,15.37678262,3.456940596,9049.02687
0,0,1,0,0,3.827371739,8,1,14.43933917,3.6377706,31735.42443
0,1,0,0,0,3.223816878,4,0.25,13.02589581,4.778615606,9412.59986
0,0,0,0,0,3.191283464,8,0.5,16.93112989,4.613945742,17329.76781
0,0,0,0,1,2.039187881,32,1,11.15142408,4.355250972,32526.82811
0,0,1,0,0,3.147213676,32,1,12.51587618,2.821095373,32739.64822
0,0,1,0,0,2.484661014,8,0.5,14.12044437,4.735455886,16845.48099
0,0,0,0,1,3.128082443,8,0.25,14.13171802,2.292523077,9459.66909
0,1,0,0,0,1.766482576,16,0.25,14.53359845,4.55998765,9611.79001
0,0,0,0,1,3.144613262,16,1,15.51005703,2.984480217,32216.95779
0,0,0,0,0,3.998534314,16,0.5,14.74086698,2.161316935,17992.65705
0,0,0,0,1,1.620530097,32,1,14.60168876,4.008070953,32533.06772
0,0,1,0,0,3.942935461,16,0.5,11.32108678,2.693839785,17430.73803
0,0,0,0,1,2.517269902,4,0.25,13.25918173,2.730713378,9121.35029
0,1,0,0,0,3.676883626,4,0.5,12.39233444,2.918141499,16675.42504
1,0,0,0,0,3.45596371,16,0.25,12.59222067,2.191054303,10040.27411
0,0,0,0,1,2.917540652,4,0.5,14.32602485,2.531381433,16924.30747
0,1,0,0,0,3.346123023,32,1,12.19703189,2.015418883,32925.40345
0,1,0,0,0,3.696288903,4,0.25,12.76369461,3.336228563,9262.45881
0,0,1,0,0,2.510350804,32,1,12.42250825,2.252766132,33009.99182
0,1,0,0,0,2.317582904,8,1,16.69101766,4.047957815,31832.48694
0,1,0,0,0,3.168983464,8,0.25,16.66799439,2.706868554,9470.81352
0,1,0,0,0,3.519614855,8,0.25,14.65964935,4.830722432,9647.1625
0,1,0,0,0,3.405712837,8,1,16.54713481,4.613754882,32038.62181
0,0,0,0,0,3.494534122,4,1,15.71487587,2.868322685,31751.62636
0,0,0,0,0,2.588958287,16,1,14.5396873,4.349646364,32023.99594
0,0,1,0,0,3.54458554,4,1,11.03861127,4.409734714,31661.82553
0,0,0,0,1,1.800522638,32,0.25,15.63509772,4.959689342,10195.39226
0,1,0,0,0,2.861222745,4,0.25,15.21493005,3.793519961,9232.82906
0,0,0,0,1,1.514396651,4,1,14.69152192,2.245897204,31227.62555
0,0,0,0,1,2.311464575,32,0.5,15.56254587,3.940511687,18116.16559
0,0,1,0,0,2.416153837,8,0.5,14.07753299,3.874939245,16640.72783
0,1,0,0,0,2.490431729,8,0.25,15.22449963,3.915051732,9137.90627
0,1,0,0,0,3.238668017,8,1,16.61103252,2.921436944,31753.56092
1,0,0,0,0,2.471395253,16,1,13.2548301,4.579038755,32192.5931
0,0,0,0,1,2.621734057,32,0.25,15.24873101,4.878416549,10617.70196
0,0,0,0,1,2.093860327,32,0.5,13.85412691,2.653137539,18317.25808
0,0,0,0,0,2.433129479,4,0.5,15.04639791,2.264456474,17073.49197
1,0,0,0,0,2.068174068,16,0.5,15.57736001,2.5836051,17425.20779
0,0,0,0,0,1.682989809,8,0.25,11.272715,4.461656418,9125.49438
0,0,0,0,0,3.008621483,16,0.5,14.87960266,4.029933904,17324.41821
0,0,0,0,0,3.170531996,32,0.25,12.36044711,3.908142027,11019.56817
0,0,1,0,0,3.048725865,32,0.25,15.02019523,3.205379405,10374.52647
0,0,1,0,0,2.65873511,4,1,13.80998112,3.733483915,31494.35862
0,0,0,0,0,2.44946445,4,0.5,15.64131645,2.923622376,17000.0428
1,0,0,0,0,3.658334124,32,0.25,11.74040489,3.431600238,10881.50644
0,0,0,0,1,2.797704463,8,0.5,14.75793411,4.379189085,16839.88987
1,0,0,0,0,2.697954694,8,0.5,12.67082437,4.943724792,16919.58958
0,1,0,0,0,1.564105165,16,1,16.11789197,4.797466771,31727.41325
